title,entity,label
"Regionalakteure im Fokus: Wie Russland, Iran, Nordkorea und die Türkei das globale Gleichgewicht beeinflussen",Iran,LOC
"Regionalakteure im Fokus: Wie Russland, Iran, Nordkorea und die Türkei das globale Gleichgewicht beeinflussen",Nordkorea,LOC
"Regionalakteure im Fokus: Wie Russland, Iran, Nordkorea und die Türkei das globale Gleichgewicht beeinflussen",Türkei,LOC
Die USA und China: Die wachsende Rivalität zwischen den beiden Großmächten und ihre geopolitischen Implikationen,USA,LOC
Die USA und China: Die wachsende Rivalität zwischen den beiden Großmächten und ihre geopolitischen Implikationen,China,LOC
"Geopolitik in Europa: Brexit, Migrationspolitik und andere Herausforderungen",Europa,LOC
"Geopolitik in Europa: Brexit, Migrationspolitik und andere Herausforderungen",Brexit,LOC
Die Zukunft der EU in einer sich verändernden geopolitischen Landschaft,EU,ORG
Die Bedeutung von Infrastruktur-Investitionen für die globale Geopolitik,Infrastruktur-Investitionen,LOC
Geopolitische Spannungen und die Suche nach friedlichen Lösungen in einer unruhigen Zeit,Zeit,MISC
"Klimawandel, Terrorismus und Migrationspolitik: Geopolitische Herausforderungen im 21. Jahrhundert",Geopolitische Herausforderungen,MISC
Das globale Gleichgewicht auf dem Prüfstand - Wie Länder und Organisationen auf neue geopolitische Realitäten reagieren,Prüfstand,LOC
Die Bedeutung von Soft Power: Wie Länder ihren Einfluss auf die internationale Gemeinschaft ausweiten können,Soft Power,PER
Die Zukunft der NATO in einer sich verändernden geopolitischen Landschaft,NATO,ORG
Cyber-Sicherheit und Geopolitik: Die Bedeutung von technologischen Infrastrukturen für nationale Sicherheit,technologischen,MISC
Tierschutz in Deutschland: Herausforderungen und Fortschritte,Deutschland,LOC
Artikel über Tierschutz in Deutschland,Deutschland,LOC
Umsetzung von Tierschutzgesetzen in der Bundesrepublik,Tierschutzgesetzen,LOC
Umsetzung von Tierschutzgesetzen in der Bundesrepublik,Bundesrepublik,LOC
Tiere schützen: Maßnahmen und Erfolge im deutschen Raum,deutschen,MISC
Wildtierschutz und Lebensraumerhaltung - eine Herausforderung für Deutschland,Wildtierschutz,ORG
Wildtierschutz und Lebensraumerhaltung - eine Herausforderung für Deutschland,Deutschland,LOC
Deutsche Verantwortlichkeit: Artenschutz und Umweltschutz,Deutsche,MISC
Öffentliches Bewusstsein und Engagement für Tiere in Deutschland,Deutschland,LOC
Die Bekämpfung von illegalem Tierhandel in Deutschland,Deutschland,LOC
Artikel über Tierschutzgesetze und Umsetzung in der Bundesrepublik,Bundesrepublik,LOC
Herausforderungen im Tierschutz: Wie Deutschland reagiert,Herausforderungen,PER
Herausforderungen im Tierschutz: Wie Deutschland reagiert,Deutschland,ORG
Deutsches Engagement - Wildtierschutz und Lebensraumerhaltung,Deutsches,MISC
Nutz- und Haustiere in Deutschland - Verbesserungen gesucht,Deutschland,LOC
Nutz- und Haustiere in Deutschland - Verbesserungen gesucht,Verbesserungen,LOC
Illegaler Tierhandel: Bekämpfung und Prävention in der Bundesrepublik,Illegaler Tierhandel,PER
Illegaler Tierhandel: Bekämpfung und Prävention in der Bundesrepublik,Bundesrepublik,LOC
Deutsches Engagement - Artenschutz und Umweltschutz für Tiere,Deutsches,MISC
Herausforderungen im Tierschutz - Wie Deutschland reagiert und handelt,Herausforderungen im Tierschutz - Wie,MISC
Herausforderungen im Tierschutz - Wie Deutschland reagiert und handelt,Deutschland,LOC
"Bildung im Wandel der Zeit: Technologien, soziale Gerechtigkeit und Lerntypen",soziale,MISC
Wie Lerntypen und Stärken das moderne Bildungssystem beeinflussen,Stärken,PER
Lernverhalten ändert sich - wie Lehrer damit umgehen sollten,Lernverhalten,PER
Individuelle Förderung in modernen Schulen - ein Schlüssel zur Erfolgsmaximierung,Individuelle Förderung,ORG
Die Renaissance: Wie Kunst und Kultur Europas veränderte,Europas,LOC
Renaissance - Das Zeitalter des kulturellen Aufschwungs in Europa,Renaissance,ORG
Renaissance - Das Zeitalter des kulturellen Aufschwungs in Europa,Das Zeitalter,MISC
Renaissance - Das Zeitalter des kulturellen Aufschwungs in Europa,Europa,LOC
Die Renaissance – Ein Wendepunkt in der Geschichte der Kunst und Kultur,Renaissance,LOC
Die Renaissance - Ein Zeitalter der kulturellen Blüte,Ein Zeitalter,MISC
Wunderwelt Renaissance: Wie Kunst und Kultur Europas beeinflussten,Wunderwelt Renaissance,MISC
Wunderwelt Renaissance: Wie Kunst und Kultur Europas beeinflussten,Europas,LOC
"Das Erbe der Renaissance: Von Da Vinci bis Bach, eine Reise durch die kulturelle Vergangenheit",Bach,LOC
Die Renaissance - Ein Blick auf die bedeutendsten Künstler und Innovationen,Ein Blick auf die bedeutendsten Künstler,MISC
Die Renaissance in Europa: Wie Kunst und Kultur neue Wege beschritten,Europa,LOC
Von Leonardo bis Michelangelo: Die Meister der Renaissance und ihre kulturelle Bedeutung,Leonardo,PER
Von Leonardo bis Michelangelo: Die Meister der Renaissance und ihre kulturelle Bedeutung,Michelangelo,PER
Von Leonardo bis Michelangelo: Die Meister der Renaissance und ihre kulturelle Bedeutung,Meister der Renaissance,ORG
Ein Blick in das Herz Europas: Die Renaissance und ihre kulturellen Veränderungen,Europas,LOC
Die Renaissance - Eine Reise durch die Welt der großen Künstler und Innovatoren,Eine Reise durch die Welt der großen Künstler und Innovatoren,MISC
Von Dante bis Bach: Wie die Renaissance die Kultur Europas prägte,Dante,PER
Von Dante bis Bach: Wie die Renaissance die Kultur Europas prägte,Bach,PER
Von Dante bis Bach: Wie die Renaissance die Kultur Europas prägte,Europas,LOC
Einblicke in das Zeitalter der Renaissance: Wie Kunst und Kultur Europas veränderten,Europas,LOC
Von Da Vinci bis Schubert: Wie die Meister der Renaissance die Musiklandschaft prägten,Schubert,PER
Von Da Vinci bis Schubert: Wie die Meister der Renaissance die Musiklandschaft prägten,Meister der Renaissance,ORG
"Stau, Unfälle und hohe CO2-Emissionen: Die Hauptstadt kämpft gegen den Verkehrs-Kollaps",CO2-Emissionen,MISC
"Stau, Unfälle und hohe CO2-Emissionen: Die Hauptstadt kämpft gegen den Verkehrs-Kollaps",Verkehrs-Kollaps,LOC
Infrastrukturprojekte zur Bekämpfung des Verkehrs-Kollapses in der Metropole,Verkehrs-Kollapses,LOC
Die Hauptstadt im Stau: Wie kann man die Situation verbessern?,Stau,LOC
"Radwege, Elektrobusse und Automatisierung: Innovative Mobilitätslösungen für die Hauptstadt",Radwege,LOC
"Staus, Unfälle und Umweltauswirkungen: Infrastrukturprojekte zur Bekämpfung des Verkehrschaos",Unfälle,LOC
Die Hauptstadt im Stau - Wie können Infrastrukturen helfen?,Stau,LOC
"Stau, Unfälle und Umweltauswirkungen: Wie kann man den Verkehrschaos in der Metropole bekämpfen?",Unfälle,LOC
Die Hauptstadt im Stau: Wie können Infrastrukturprojekte Abhilfe schaffen?,Stau,LOC
"Radwege, Elektrobusse und Automatisierung - Innovative Mobilitätslösungen zur Bekämpfung des Verkehrskollaps in der Hauptstadt",Radwege,LOC
"Landwirtschaft in Deutschland: Fortschritt, Herausforderungen und Perspektiven",Deutschland,LOC
Umweltschutz in der Landwirtschaft - Erfolge und Ziele in Deutschland,Deutschland,LOC
Die digitale Transformation der Landwirtschaft in Deutschland,Deutschland,LOC
"Schutzgebiete, Biotopflächen: Maßnahmen zur Erhaltung der Artenvielfalt",Biotopflächen,MISC
Innovationen und Technologien für eine effiziente Landwirtschaft in Deutschland,Deutschland,LOC
Klimawandel und seine Auswirkungen auf die deutsche Landwirtschaft,deutsche,MISC
Alternative Energiequellen in landwirtschaftlichen Betrieben - Potenzial von Biogasanlagen,Biogasanlagen,LOC
Wachsende Weltbevölkerung - Druck auf deutsche Landwirte zur Ernährungssicherheit,Wachsende Weltbevölkerung - Druck,MISC
Wachsende Weltbevölkerung - Druck auf deutsche Landwirte zur Ernährungssicherheit,deutsche,MISC
Forschung und Entwicklung für nachhaltige und effiziente Landwirtschaft in Deutschland,Deutschland,LOC
Die Bedeutung des Klimawandels für die deutsche Landwirtschaft und Gegenmaßnahmen,deutsche,MISC
Digitalisierung und Automatisierung - Chancen für effiziente Ressourcen-Nutzung in der Landwirtschaft,Ressourcen-Nutzung,MISC
"Die Zukunft der Landwirtschaft in Deutschland - Herausforderungen, Innovationen und Perspektiven",Deutschland,LOC
"Die Zukunft der Landwirtschaft in Deutschland - Herausforderungen, Innovationen und Perspektiven",Herausforderungen,LOC
"Datenschutz, Fake News und der Verlust der persönlichen Kommunikation im Zeitalter der Digitalisierung",Datenschutz,LOC
"Datenschutz, Fake News und der Verlust der persönlichen Kommunikation im Zeitalter der Digitalisierung",Fake News,LOC
Die Digitalisierung im Alltag: Von E-Mails bis hin zu Social Media Plattformen,Social Media,ORG
"Homeoffice, Online-Shops und Musik-Streamingdienste - wie die Technik unser Leben verändert hat",Homeoffice,LOC
"Homeoffice, Online-Shops und Musik-Streamingdienste - wie die Technik unser Leben verändert hat",Online-Shops,LOC
"Homeoffice, Online-Shops und Musik-Streamingdienste - wie die Technik unser Leben verändert hat",Musik-Streamingdienste,LOC
Die Bedeutung der sozialen Interaktion in einer digitalisierten Welt,sozialen,MISC
Die Bedeutung der digitalen Kommunikation für den sozialen Zusammenhalt,sozialen,MISC
"Datenschutz, Fake News und soziale Interaktion: Herausforderungen im Zeitalter der Digitalisierung",Datenschutz,LOC
"Datenschutz, Fake News und soziale Interaktion: Herausforderungen im Zeitalter der Digitalisierung",Fake News,LOC
"Datenschutz, Fake News und soziale Interaktion: Herausforderungen im Zeitalter der Digitalisierung",soziale,MISC
Vom Homeoffice bis zum Online-Shopping - wie die Technik unser Alltag verändert hat,Homeoffice,LOC
Vom Homeoffice bis zum Online-Shopping - wie die Technik unser Alltag verändert hat,Online-Shopping,LOC
Social Media Plattformen und ihre Auswirkungen auf unser Zusammenleben,Social Media,MISC
Wie die Technik das soziale Miteinander in unserer Gesellschaft verändert hat,soziale,MISC
Datenschutzskandale und der Verlust der persönlichen Kommunikation: Probleme im digitalen Zeitalter,Datenschutzskandale,ORG
Die Bedeutung der digitalen Kommunikation für den Erhalt sozialer Strukturen,sozialer,MISC
Die wachsende Herausforderung des Abfallaufkommens - Lösungsansätze und Zukunftsaussichten,Abfallaufkommens,ORG
"Weniger Müll, mehr Ressourcen: Die Bedeutung des Recyclings in der Abfallwirtschaft",Recyclings,ORG
Von Elektroschrott bis zu Biomüll - Wie wir den verschiedenen Mülltypen gerecht werden können,Elektroschrott,PER
Von Elektroschrott bis zu Biomüll - Wie wir den verschiedenen Mülltypen gerecht werden können,Biomüll,LOC
"Abfallwirtschaft in Deutschland: Herausforderungen, Lösungsansätze und Best Practices",Deutschland,LOC
"Müll reduzieren, recyceln und verwerten - Wie wir den Abfallkreislauf nachhaltig gestalten können",Abfallkreislauf,LOC
Das deutsche Steuersystem: Wichtige Faktoren und Auswirkungen,deutsche,MISC
"Einkommensteuer, Mehrwertsteuer und Co - Die wichtigsten Steuern in Deutschland",Deutschland,LOC
Progressive Steuern in Deutschland: Verteilung der Lasten und soziale Gerechtigkeit,Deutschland,LOC
Progressive Steuern in Deutschland: Verteilung der Lasten und soziale Gerechtigkeit,soziale,MISC
Steuern und Abgaben: Finanzierung öffentlicher Dienstleistungen in Deutschland,Deutschland,LOC
Indirekte Steuern und ihre Bedeutung im deutschen Steuersystem,deutschen,MISC
"Steuerreformen in Deutschland: Wie die Regierung versucht, den Druck zu reduzieren",Deutschland,LOC
Das Gleichgewicht zwischen Einnahmen und Ausgaben: Verteilung der Steuereinnahmen in Deutschland,Deutschland,LOC
Die Zukunft des deutschen Steuersystems - Herausforderungen und Möglichkeiten,deutschen,MISC
Steuererleichterungen für Unternehmen: Wie die deutsche Regierung investiert,deutsche,MISC
"Steuern und Abgaben: Die Rolle von Rundfunkbeiträgen, Kirchensteuern und Versicherungsbeiträgen in Deutschland",Rundfunkbeiträgen,LOC
"Steuern und Abgaben: Die Rolle von Rundfunkbeiträgen, Kirchensteuern und Versicherungsbeiträgen in Deutschland",Kirchensteuern,LOC
"Steuern und Abgaben: Die Rolle von Rundfunkbeiträgen, Kirchensteuern und Versicherungsbeiträgen in Deutschland",Deutschland,LOC
Das komplexe Thema Steuern und Abgaben: Wichtige Informationen für deutsche Bürger und Unternehmen,deutsche,MISC
Fiskal- und Finanzpolitik: Die Bedeutung von Steuern und Abgaben im deutschen Staatshaushalt,deutschen,MISC
Die Verteilung der Steuerlast in Deutschland - Wer zahlt wie viel?,Steuerlast,LOC
Die Verteilung der Steuerlast in Deutschland - Wer zahlt wie viel?,Deutschland,LOC
"Einkommensteuer, Körperschaftssteuer und Gewerbesteuer: Die wichtigsten direkten Steuern in Deutschland",Körperschaftssteuer,LOC
"Einkommensteuer, Körperschaftssteuer und Gewerbesteuer: Die wichtigsten direkten Steuern in Deutschland",Deutschland,LOC
"Mehrwertsteuer, Energie- und Stromsteuer sowie Tabak- und Alkoholsteuern - Bedeutung indirekter Steuern in Deutschland",Deutschland,LOC
Wie das deutsche Steuersystem funktioniert: Verständliche Erklärungen für jeden Bürger,deutsche,MISC
Wie das deutsche Steuersystem funktioniert: Verständliche Erklärungen für jeden Bürger,Bürger,MISC
Die Zukunft des deutschen Steuersystems: Wie Technologie und globale Trends den Fiskalmarkt verändern,deutschen,MISC
Steuern und Abgaben in Deutschland - Wichtige Informationen für internationale Unternehmen und Investoren,Deutschland,LOC
Das deutsche Steuersystem im internationalen Vergleich - Wie fällt Deutschland im Ranking aus?,deutsche,MISC
Das deutsche Steuersystem im internationalen Vergleich - Wie fällt Deutschland im Ranking aus?,Deutschland,ORG
"Steuerabkommen, Steuerflucht und Double Taxation Agreement: Die globale Dimension des deutschen Steuersystems",deutschen,MISC
Gemeinschaftsbasar in Gemeindehalle: Ein voller Erfolg!,Gemeindehalle,LOC
Verregnetes Wetter kann Basar nicht stoppen,Verregnetes Wetter,MISC
Lokale Unternehmen und Händler präsentieren sich bei Basar,Basar,PER
Schmiede-Demonstrationen begeistern Besucher,Schmiede-Demonstrationen,LOC
Kinderschmink-Stand: Beliebtes Highlight für Kinder,Kinderschmink-Stand,LOC
Kinderschmink-Stand: Beliebtes Highlight für Kinder,Beliebtes Highlight für Kinder,MISC
Food-Truck und Kuchenstand: Gaumengenuss am Basar,Food-Truck,LOC
Food-Truck und Kuchenstand: Gaumengenuss am Basar,Kuchenstand,LOC
Gemeinschaftsbasar erzielt Spenden von 650 Euro für Gemeindekasse,Gemeinschaftsbasar,PER
Erfolgreiches Event: Gemeinschaftsbasar in der Gemeindehalle,Erfolgreiches Event,MISC
Erfolgreiches Event: Gemeinschaftsbasar in der Gemeindehalle,Gemeinschaftsbasar,PER
Basar zeigt breites Spektrum lokaler Produkte und Dienstleistungen,Basar,PER
Von Handwerk bis Bio-Lebensmittel: Alles beim Gemeinschaftsbasar,Handwerk,LOC
Von Handwerk bis Bio-Lebensmittel: Alles beim Gemeinschaftsbasar,Bio-Lebensmittel,LOC
Von Handwerk bis Bio-Lebensmittel: Alles beim Gemeinschaftsbasar,Gemeinschaftsbasar,MISC
Kinderschmink-Stand und Glücksrad für Unterhaltung gesorgt,Kinderschmink-Stand,LOC
Kinderschmink-Stand und Glücksrad für Unterhaltung gesorgt,Glücksrad,LOC
Food-Truck und Kuchenstand: Gaumengenuss am Basar,Food-Truck,LOC
Food-Truck und Kuchenstand: Gaumengenuss am Basar,Kuchenstand,LOC
Gemeinschaftsbasar unterstützt Projekte und Veranstaltungen in der Gemeinde,Gemeinschaftsbasar,PER
Lokale Unternehmen und Händler präsentieren sich bei Basar,Basar,PER
Gemeinschaftsbasar erzielt Spenden von 650 Euro für Gemeindekasse,Gemeinschaftsbasar,PER
Erfolgreiche Veranstaltung: Gemeinschaftsbasar in Gemeindehalle,Gemeinschaftsbasar,MISC
Erfolgreiche Veranstaltung: Gemeinschaftsbasar in Gemeindehalle,Gemeindehalle,LOC
Von Handwerk bis Bio-Lebensmittel: Alles dabei beim Basar,Handwerk,LOC
Von Handwerk bis Bio-Lebensmittel: Alles dabei beim Basar,Bio-Lebensmittel,LOC
"Wie fettarme Lebensmittel dazu beitragen können, das Herz-Kreislauf-System zu schützen",Herz-Kreislauf-System,MISC
"Die Vorteile von Vitamin A, C und E: Antioxidantien für ein gesundes Leben",Vitamin A,PER
"Die Vorteile von Vitamin A, C und E: Antioxidantien für ein gesundes Leben",C,MISC
"Calcium, Vitamin D und Magnesium: Wichtige Nährstoffe für Knochen und Gehirnfunktion",Calcium,PER
"Calcium, Vitamin D und Magnesium: Wichtige Nährstoffe für Knochen und Gehirnfunktion",Vitamin D,PER
Gesunde Snacks: Wie man Heißhunger zwischen den Mahlzeiten bekämpft,Heißhunger,PER
Ernährung bei Diabetes: So können Sie Ihre Erkrankung in den Griff bekommen,Diabetes,PER
"Ernährung bei Rheuma: Welche Lebensmittel helfen, Entzündungen zu reduzieren?",Rheuma,MISC
Gesunde Lebensmittel zur Prävention von Alzheimer und Demenz,Demenz,MISC
"Ernährung bei Arthritis: Welche Lebensmittel helfen, Entzündungen zu reduzieren?",Arthritis,ORG
Gesunde Getränke: So bleiben Sie hydriert und gesund,Getränke,PER
Sucht und Drogen: Eine globale Epidemie bekämpfen,Sucht und Drogen,MISC
"Prävention, Intervention und Rehabilitation - der Weg aus der Drogenabhängigkeit",Drogenabhängigkeit,LOC
Soziale und wirtschaftliche Maßnahmen zur Bekämpfung der Drogen-Epidemie,Soziale,MISC
Soziale und wirtschaftliche Maßnahmen zur Bekämpfung der Drogen-Epidemie,Drogen-Epidemie,ORG
Stärkung des Vollzugs von Drogengesetzen - ein Schritt zur Eindämmung der globalen Drogen-Epidemie,Vollzugs von Drogengesetzen,MISC
"Soziale und wirtschaftliche Veränderungen, die zur Verringerung des Drogenkonsums beitragen können",Soziale,MISC
"Soziale und wirtschaftliche Veränderungen, die zur Verringerung des Drogenkonsums beitragen können",Drogenkonsums,LOC
Die Bedeutung der Zusammenarbeit zwischen verschiedenen Akteuren im Drogenbereich,Drogenbereich,LOC
"Das Zusammenspiel von Prävention, Intervention und Rehabilitation zur Bekämpfung der Drogen-Epidemie",Drogen-Epidemie,ORG
Die wichtige Rolle familialer Werte und Bindungen bei der Reduktion des Risikos einer Suchtentwicklung,Rolle,LOC
Menschenrechte: Herausforderungen und Lösungsansätze,Menschenrechte: Herausforderungen,MISC
Geschlechtsspezifische Diskriminierung: Wie können wir das ändern?,Geschlechtsspezifische,PER
